Date,Product,Store,Price,Demand,Sales
2022-02-07,Product_2,Store_1,23.37,70,56
2022-02-07,Product_2,Store_2,53.91,55,49
2022-02-07,Product_2,Store_3,93.09,55,49
2022-02-07,Product_3,Store_1,32.83,43,34
2022-02-07,Product_3,Store_2,43.76,66,58
2022-02-07,Product_3,Store_3,63.9,82,54
2022-02-07,Product_4,Store_1,75.34,68,44
2022-02-07,Product_4,Store_2,96.29,62,62
2022-02-07,Product_4,Store_3,78.59,53,43
2022-02-07,Product_5,Store_1,99.48,73,62
2022-02-07,Product_5,Store_2,46.46,61,52
2022-02-07,Product_5,Store_3,49.1,68,53
2022-02-08,Product_1,Store_1,40.21,62,42
2022-02-08,Product_1,Store_2,16.22,62,50
2022-02-08,Product_1,Store_3,45.5,57,31
2022-02-08,Product_2,Store_1,13.2,66,57
2022-02-08,Product_2,Store_2,94.11,54,33
2022-02-08,Product_2,Store_3,39.97,61,43
2022-02-08,Product_3,Store_1,15.07,58,44
2022-02-08,Product_3,Store_2,91.08,39,20
2022-02-08,Product_3,Store_3,35.92,64,54
2022-02-08,Product_4,Store_1,17.41,48,33
2022-02-08,Product_4,Store_2,25.28,62,45
2022-02-08,Product_4,Store_3,45.76,59,43
2022-02-08,Product_5,Store_1,86.99,57,34
2022-02-08,Product_5,Store_2,46.92,50,50
2022-02-08,Product_5,Store_3,76.49,66,45
2022-02-09,Product_1,Store_1,96.7,52,38
2022-02-09,Product_1,Store_2,39.76,73,48
2022-02-09,Product_1,Store_3,29.22,71,54
2022-02-09,Product_2,Store_1,28.16,60,58
2022-02-09,Product_2,Store_2,71.01,63,48
2022-02-09,Product_2,Store_3,22.94,72,57
2022-02-09,Product_3,Store_1,40.81,78,63
2022-02-09,Product_3,Store_2,25.7,57,51
2022-02-09,Product_3,Store_3,88.4,51,51
2022-02-09,Product_4,Store_1,53.33,68,62
2022-02-09,Product_4,Store_2,51.49,64,58
2022-02-09,Product_4,Store_3,44.26,67,59
2022-02-09,Product_5,Store_1,64.65,68,50
2022-02-09,Product_5,Store_2,46.52,70,61
2022-02-09,Product_5,Store_3,49.36,65,53
2022-02-10,Product_1,Store_1,78.02,74,63
2022-02-10,Product_1,Store_2,87.26,69,53
2022-02-10,Product_1,Store_3,85.3,51,48
2022-02-10,Product_2,Store_1,46.7,67,46
2022-02-10,Product_2,Store_2,12.45,79,62
2022-02-10,Product_2,Store_3,77.6,56,49
2022-02-10,Product_3,Store_1,39.58,81,62
2022-02-10,Product_3,Store_2,98.22,73,51
2022-02-10,Product_3,Store_3,74.37,62,50
2022-02-10,Product_4,Store_1,79.27,73,60
2022-02-10,Product_4,Store_2,97.81,57,42
2022-02-10,Product_4,Store_3,11.28,73,61
2022-02-10,Product_5,Store_1,53.18,51,41
2022-02-10,Product_5,Store_2,15.73,35,34
2022-02-10,Product_5,Store_3,13.91,63,52
2022-02-11,Product_1,Store_1,39.28,55,46
2022-02-11,Product_1,Store_2,39.5,58,42
2022-02-11,Product_1,Store_3,90.01,77,63
2022-02-11,Product_2,Store_1,43.24,64,49
2022-02-11,Product_2,Store_2,17.34,67,55
2022-02-11,Product_2,Store_3,48.53,79,53
2022-02-11,Product_3,Store_1,28.58,69,47
2022-02-11,Product_3,Store_2,49.19,42,33
2022-02-11,Product_3,Store_3,97.11,52,40
2022-02-11,Product_4,Store_1,11.59,47,47
2022-02-11,Product_4,Store_2,90.67,71,53
2022-02-11,Product_4,Store_3,82.08,48,34
2022-02-11,Product_5,Store_1,102.83,81,75
2022-02-11,Product_5,Store_2,90.08,65,54
2022-02-11,Product_5,Store_3,69.55,51,39
2022-02-12,Product_1,Store_1,65.62,84,65
2022-02-12,Product_1,Store_2,11.34,83,72
2022-02-12,Product_1,Store_3,86.32,73,58
2022-02-12,Product_2,Store_1,58.83,71,58
2022-02-12,Product_2,Store_2,98.01,60,44
2022-02-12,Product_2,Store_3,20.85,81,56
2022-02-12,Product_3,Store_1,94.3,78,45
2022-02-12,Product_3,Store_2,72.65,44,40
2022-02-12,Product_3,Store_3,57.13,78,63
2022-02-12,Product_4,Store_1,41.5,83,56
2022-02-12,Product_4,Store_2,32.65,73,49
2022-02-12,Product_4,Store_3,52.79,52,38
2022-02-12,Product_5,Store_1,91.98,65,56
2022-02-12,Product_5,Store_2,90.61,79,73
2022-02-12,Product_5,Store_3,59.4,83,63
2022-02-13,Product_1,Store_1,23.85,62,49
2022-02-13,Product_1,Store_2,60.19,73,58
2022-02-13,Product_1,Store_3,12.01,75,62
2022-02-13,Product_2,Store_1,22.77,86,66
2022-02-13,Product_2,Store_2,50.48,111,84
2022-02-13,Product_2,Store_3,94.1,61,44
2022-02-13,Product_3,Store_1,14.27,70,56
2022-02-13,Product_3,Store_2,24.4,57,50
2022-02-13,Product_3,Store_3,18.14,75,53
2022-02-13,Product_4,Store_1,13.5,65,65
2022-02-13,Product_4,Store_2,25.79,86,63
2022-02-13,Product_4,Store_3,28.17,77,59
2022-02-13,Product_5,Store_1,99.43,52,37
2022-02-13,Product_5,Store_2,80.42,71,52
2022-02-13,Product_5,Store_3,72.75,69,61
2022-02-14,Product_1,Store_1,75.62,66,56
2022-02-14,Product_1,Store_2,89.38,67,53
2022-02-14,Product_1,Store_3,65.11,67,37
2022-02-14,Product_2,Store_1,52.76,57,40
2022-02-14,Product_2,Store_2,22.35,66,59
2022-02-14,Product_2,Store_3,72.01,68,55
2022-02-14,Product_3,Store_1,64.79,55,35
2022-02-14,Product_3,Store_2,89.88,38,32
2022-02-14,Product_3,Store_3,19.5,58,49
2022-02-14,Product_4,Store_1,71.96,58,41
2022-02-14,Product_4,Store_2,96.16,71,47
2022-02-14,Product_4,Store_3,102.59,39,37
2022-02-14,Product_5,Store_1,49.71,61,52
2022-02-14,Product_5,Store_2,50.93,57,49
2022-02-14,Product_5,Store_3,33.49,61,51
2022-02-15,Product_1,Store_1,80.12,38,36
2022-02-15,Product_1,Store_2,44.13,55,55
2022-02-15,Product_1,Store_3,75.42,51,46
2022-02-15,Product_2,Store_1,26.14,41,39
2022-02-15,Product_2,Store_2,14.62,65,54
2022-02-15,Product_2,Store_3,13.26,70,60
2022-02-15,Product_3,Store_1,42.59,58,53
2022-02-15,Product_3,Store_2,68.86,78,68
2022-02-15,Product_3,Store_3,37.64,72,59
2022-02-15,Product_4,Store_1,71.68,59,41
2022-02-15,Product_4,Store_2,78.31,56,39
2022-02-15,Product_4,Store_3,73.44,66,51
2022-02-15,Product_5,Store_1,33.85,58,58
2022-02-15,Product_5,Store_2,87.26,79,79
2022-02-15,Product_5,Store_3,35.41,46,28
2022-02-16,Product_1,Store_1,83.81,43,32
2022-02-16,Product_1,Store_2,61.69,74,70
2022-02-16,Product_1,Store_3,90.01,75,67
2022-02-16,Product_2,Store_1,83.34,65,51
2022-02-16,Product_2,Store_2,78.14,70,42
2022-02-16,Product_2,Store_3,95.96,64,54
2022-02-16,Product_3,Store_1,78.96,64,41
2022-02-16,Product_3,Store_2,89.24,61,49
2022-02-16,Product_3,Store_3,21.27,46,43
2022-02-16,Product_4,Store_1,19.59,63,37
2022-02-16,Product_4,Store_2,20.98,67,52
2022-02-16,Product_4,Store_3,71.77,63,47
2022-02-16,Product_5,Store_1,99.12,70,58
2022-02-16,Product_5,Store_2,50.07,70,44
2022-02-16,Product_5,Store_3,85.65,64,51
2022-02-17,Product_1,Store_1,93.91,59,46
2022-02-17,Product_1,Store_2,10.36,71,50
2022-02-17,Product_1,Store_3,60.65,62,48
2022-02-17,Product_2,Store_1,96.61,59,50
2022-02-17,Product_2,Store_2,85.5,51,47
2022-02-17,Product_2,Store_3,84.53,52,42
2022-02-17,Product_3,Store_1,56.09,47,37
2022-02-17,Product_3,Store_2,28.11,76,59
2022-02-17,Product_3,Store_3,16.15,56,39
2022-02-17,Product_4,Store_1,86.16,83,62
2022-02-17,Product_4,Store_2,95.46,78,56
2022-02-17,Product_4,Store_3,44.07,63,42
2022-02-17,Product_5,Store_1,63.93,58,52
2022-02-17,Product_5,Store_2,47.39,69,66
2022-02-17,Product_5,Store_3,18.4,40,33
2022-02-18,Product_1,Store_1,67.13,79,72
2022-02-18,Product_1,Store_2,49.46,46,37
2022-02-18,Product_1,Store_3,51.09,68,68
2022-02-18,Product_2,Store_1,17.14,53,34
2022-02-18,Product_2,Store_2,56.72,48,34
2022-02-18,Product_2,Store_3,21.92,63,57
2022-02-18,Product_3,Store_1,64.27,80,74
2022-02-18,Product_3,Store_2,21.17,59,37
2022-02-18,Product_3,Store_3,86.39,83,64
2022-02-18,Product_4,Store_1,45.73,65,50
2022-02-18,Product_4,Store_2,55.41,60,44
2022-02-18,Product_4,Store_3,31.91,52,38
2022-02-18,Product_5,Store_1,42.67,71,71
2022-02-18,Product_5,Store_2,30.59,68,59
2022-02-18,Product_5,Store_3,50.46,59,52
2022-02-19,Product_1,Store_1,85.65,73,54
2022-02-19,Product_1,Store_2,19.98,57,43
2022-02-19,Product_1,Store_3,55.93,74,42
2022-02-19,Product_2,Store_1,11.12,69,50
2022-02-19,Product_2,Store_2,78.36,66,56
2022-02-19,Product_2,Store_3,51.23,81,56
2022-02-19,Product_3,Store_1,54.26,82,47
2022-02-19,Product_3,Store_2,27.42,81,60
2022-02-19,Product_3,Store_3,39.84,52,28
2022-02-19,Product_4,Store_1,15.84,75,51
2022-02-19,Product_4,Store_2,39.53,73,49
2022-02-19,Product_4,Store_3,74.99,108,75
2022-02-19,Product_5,Store_1,92.7,86,63
2022-02-19,Product_5,Store_2,44.68,60,45
2022-02-19,Product_5,Store_3,78.1,68,61
2022-02-20,Product_1,Store_1,26.76,73,56
2022-02-20,Product_1,Store_2,92.99,62,53
2022-02-20,Product_1,Store_3,84.06,83,69
2022-02-20,Product_2,Store_1,82.74,70,52
2022-02-20,Product_2,Store_2,48.09,97,70
2022-02-20,Product_2,Store_3,91.97,69,52
2022-02-20,Product_3,Store_1,16.86,97,74
2022-02-20,Product_3,Store_2,29.27,86,61
2022-02-20,Product_3,Store_3,87.79,77,59
2022-02-20,Product_4,Store_1,38.32,77,69
2022-02-20,Product_4,Store_2,57.19,69,52
2022-02-20,Product_4,Store_3,73.6,84,62
2022-02-20,Product_5,Store_1,78.76,89,68
2022-02-20,Product_5,Store_2,28.18,73,59
2022-02-20,Product_5,Store_3,32.71,60,43
2022-02-21,Product_1,Store_1,69.73,66,55
2022-02-21,Product_1,Store_2,10.67,60,47
2022-02-21,Product_1,Store_3,68.03,55,43
2022-02-21,Product_2,Store_1,39.45,73,55
2022-02-21,Product_2,Store_2,94.58,70,55
2022-02-21,Product_2,Store_3,63.05,58,45
2022-02-21,Product_3,Store_1,72.33,48,35
2022-02-21,Product_3,Store_2,55.0,66,51
2022-02-21,Product_3,Store_3,99.81,44,34
2022-02-21,Product_4,Store_1,99.52,60,48
2022-02-21,Product_4,Store_2,61.0,45,32
2022-02-21,Product_4,Store_3,73.46,63,51
2022-02-21,Product_5,Store_1,96.2,62,52
2022-02-21,Product_5,Store_2,13.13,49,26
2022-02-21,Product_5,Store_3,16.76,69,56
2022-02-22,Product_1,Store_1,62.27,77,59
2022-02-22,Product_1,Store_2,77.36,50,50
2022-02-22,Product_1,Store_3,44.79,44,41
2022-02-22,Product_2,Store_1,96.26,76,61
2022-02-22,Product_2,Store_2,83.68,51,34
2022-02-22,Product_2,Store_3,97.84,70,69
2022-02-22,Product_3,Store_1,15.8,81,67
2022-02-22,Product_3,Store_2,82.4,58,38
2022-02-22,Product_3,Store_3,41.37,86,86
2022-02-22,Product_4,Store_1,36.63,54,47
2022-02-22,Product_4,Store_2,40.31,87,64
2022-02-22,Product_4,Store_3,61.86,65,51
2022-02-22,Product_5,Store_1,29.15,56,53
2022-02-22,Product_5,Store_2,33.63,75,61
2022-02-22,Product_5,Store_3,45.92,50,41
2022-02-23,Product_1,Store_1,38.7,57,35
2022-02-23,Product_1,Store_2,24.71,69,53
2022-02-23,Product_1,Store_3,59.89,68,56
2022-02-23,Product_2,Store_1,45.03,65,48
2022-02-23,Product_2,Store_2,60.22,69,55
2022-02-23,Product_2,Store_3,33.75,83,76
2022-02-23,Product_3,Store_1,85.48,50,35
2022-02-23,Product_3,Store_2,20.24,65,57
2022-02-23,Product_3,Store_3,74.91,59,44
2022-02-23,Product_4,Store_1,33.73,57,46
2022-02-23,Product_4,Store_2,32.2,65,49
2022-02-23,Product_4,Store_3,55.73,76,67
2022-02-23,Product_5,Store_1,43.91,60,45
2022-02-23,Product_5,Store_2,52.78,92,66
2022-02-23,Product_5,Store_3,88.69,46,32
2022-02-24,Product_1,Store_1,73.8,57,35
2022-02-24,Product_1,Store_2,81.74,67,45
2022-02-24,Product_1,Store_3,90.36,75,58
2022-02-24,Product_2,Store_1,59.44,69,50
2022-02-24,Product_2,Store_2,23.94,60,44
2022-02-24,Product_2,Store_3,90.19,54,48
2022-02-24,Product_3,Store_1,96.62,61,45
2022-02-24,Product_3,Store_2,93.88,74,57
2022-02-24,Product_3,Store_3,51.3,59,37
2022-02-24,Product_4,Store_1,51.01,78,58
2022-02-24,Product_4,Store_2,85.4,51,45
2022-02-24,Product_4,Store_3,55.25,57,49
2022-02-24,Product_5,Store_1,89.69,53,45
2022-02-24,Product_5,Store_2,86.55,56,55
2022-02-24,Product_5,Store_3,10.88,62,52
2022-02-25,Product_1,Store_1,93.24,49,39
2022-02-25,Product_1,Store_2,64.46,67,46
2022-02-25,Product_1,Store_3,35.0,53,36
2022-02-25,Product_2,Store_1,24.36,41,41
2022-02-25,Product_2,Store_2,9.41,51,36
2022-02-25,Product_2,Store_3,31.34,65,45
2022-02-25,Product_3,Store_1,25.26,70,70
2022-02-25,Product_3,Store_2,30.57,80,67
2022-02-25,Product_3,Store_3,18.23,73,54
2022-02-25,Product_4,Store_1,53.22,81,71
2022-02-25,Product_4,Store_2,33.08,60,55
2022-02-25,Product_4,Store_3,61.71,94,73
2022-02-25,Product_5,Store_1,66.49,67,57
2022-02-25,Product_5,Store_2,28.11,56,43
2022-02-25,Product_5,Store_3,78.67,74,58
2022-02-26,Product_1,Store_1,23.22,72,70
2022-02-26,Product_1,Store_2,68.0,74,60
2022-02-26,Product_1,Store_3,30.47,80,56
2022-02-26,Product_2,Store_1,87.42,69,56
2022-02-26,Product_2,Store_2,102.63,79,54
2022-02-26,Product_2,Store_3,38.56,86,63
2022-02-26,Product_3,Store_1,60.29,80,61
2022-02-26,Product_3,Store_2,10.97,90,88
2022-02-26,Product_3,Store_3,53.43,94,76
2022-02-26,Product_4,Store_1,76.07,65,49
2022-02-26,Product_4,Store_2,63.43,65,55
2022-02-26,Product_4,Store_3,73.68,82,69
2022-02-26,Product_5,Store_1,72.12,48,48
2022-02-26,Product_5,Store_2,19.57,97,70
2022-02-26,Product_5,Store_3,11.2,47,33
2022-02-27,Product_1,Store_1,47.96,75,60
2022-02-27,Product_1,Store_2,80.69,78,52
2022-02-27,Product_1,Store_3,77.77,53,39
2022-02-27,Product_2,Store_1,34.63,76,66
2022-02-27,Product_2,Store_2,67.58,90,79
2022-02-27,Product_2,Store_3,97.91,72,60
2022-02-27,Product_3,Store_1,18.81,81,60
2022-02-27,Product_3,Store_2,71.07,96,76
2022-02-27,Product_3,Store_3,31.69,78,50
2022-02-27,Product_4,Store_1,102.52,70,54
2022-02-27,Product_4,Store_2,84.71,62,51
2022-02-27,Product_4,Store_3,54.15,80,80
2022-02-27,Product_5,Store_1,22.25,85,62
2022-02-27,Product_5,Store_2,47.65,62,50
2022-02-27,Product_5,Store_3,66.75,115,79
2022-02-28,Product_1,Store_1,90.44,60,49
2022-02-28,Product_1,Store_2,53.4,73,48
2022-02-28,Product_1,Store_3,34.99,75,73
2022-02-28,Product_2,Store_1,82.65,45,40
2022-02-28,Product_2,Store_2,31.36,50,38
2022-02-28,Product_2,Store_3,41.84,67,52
2022-02-28,Product_3,Store_1,36.51,66,37
2022-02-28,Product_3,Store_2,61.19,64,56
2022-02-28,Product_3,Store_3,19.53,55,47
2022-02-28,Product_4,Store_1,47.92,77,69
2022-02-28,Product_4,Store_2,98.27,47,40
2022-02-28,Product_4,Store_3,87.66,64,38
2022-02-28,Product_5,Store_1,30.19,59,47
2022-02-28,Product_5,Store_2,34.32,85,73
2022-02-28,Product_5,Store_3,51.36,59,59
2022-03-01,Product_1,Store_1,13.62,71,61
2022-03-01,Product_1,Store_2,62.15,60,50
2022-03-01,Product_1,Store_3,97.65,56,36
2022-03-01,Product_2,Store_1,52.56,57,47
2022-03-01,Product_2,Store_2,36.0,64,58
2022-03-01,Product_2,Store_3,36.21,58,50
2022-03-01,Product_3,Store_1,45.03,47,36
2022-03-01,Product_3,Store_2,35.03,65,44
2022-03-01,Product_3,Store_3,70.64,66,52
2022-03-01,Product_4,Store_1,17.86,76,60
2022-03-01,Product_4,Store_2,27.92,54,46
2022-03-01,Product_4,Store_3,23.43,60,43
2022-03-01,Product_5,Store_1,21.89,44,37
2022-03-01,Product_5,Store_2,27.71,60,45
2022-03-01,Product_5,Store_3,46.76,70,64
2022-03-02,Product_1,Store_1,89.75,48,37
2022-03-02,Product_1,Store_2,19.19,61,47
2022-03-02,Product_1,Store_3,64.23,61,50
2022-03-02,Product_2,Store_1,16.11,70,46
2022-03-02,Product_2,Store_2,61.94,59,59
2022-03-02,Product_2,Store_3,101.6,65,59
2022-03-02,Product_3,Store_1,43.85,92,76
2022-03-02,Product_3,Store_2,61.57,42,28
2022-03-02,Product_3,Store_3,88.54,67,51
2022-03-02,Product_4,Store_1,15.53,55,50
2022-03-02,Product_4,Store_2,85.17,64,50
2022-03-02,Product_4,Store_3,46.99,66,58
2022-03-02,Product_5,Store_1,22.03,78,63
2022-03-02,Product_5,Store_2,79.57,93,79
2022-03-02,Product_5,Store_3,9.59,70,61
2022-03-03,Product_1,Store_1,16.35,58,50
2022-03-03,Product_1,Store_2,64.21,68,57
2022-03-03,Product_1,Store_3,28.21,71,51
2022-03-03,Product_2,Store_1,38.48,73,63
2022-03-03,Product_2,Store_2,71.86,78,62
2022-03-03,Product_2,Store_3,38.73,68,51
2022-03-03,Product_3,Store_1,32.14,68,50
2022-03-03,Product_3,Store_2,17.1,77,66
2022-03-03,Product_3,Store_3,66.39,73,55
2022-03-03,Product_4,Store_1,69.18,65,53
2022-03-03,Product_4,Store_2,59.22,60,60
2022-03-03,Product_4,Store_3,65.21,66,49
2022-03-03,Product_5,Store_1,78.96,87,67
2022-03-03,Product_5,Store_2,43.58,65,58
2022-03-03,Product_5,Store_3,84.24,56,46
2022-03-04,Product_1,Store_1,10.61,55,42
2022-03-04,Product_1,Store_2,59.07,43,43
2022-03-04,Product_1,Store_3,67.32,55,40
2022-03-04,Product_2,Store_1,61.63,62,41
2022-03-04,Product_2,Store_2,21.05,60,41
2022-03-04,Product_2,Store_3,17.2,79,58
2022-03-04,Product_3,Store_1,21.02,70,52
2022-03-04,Product_3,Store_2,11.97,87,68
2022-03-04,Product_3,Store_3,88.48,63,52
2022-03-04,Product_4,Store_1,28.42,85,84
2022-03-04,Product_4,Store_2,30.49,48,46
2022-03-04,Product_4,Store_3,11.34,56,40
2022-03-04,Product_5,Store_1,95.61,49,44
2022-03-04,Product_5,Store_2,89.02,65,45
2022-03-04,Product_5,Store_3,27.22,85,79
2022-03-05,Product_1,Store_1,47.7,88,80
2022-03-05,Product_1,Store_2,21.35,78,61
2022-03-05,Product_1,Store_3,30.27,52,35
2022-03-05,Product_2,Store_1,44.26,80,61
2022-03-05,Product_2,Store_2,13.57,79,51
2022-03-05,Product_2,Store_3,27.56,62,50
2022-03-05,Product_3,Store_1,49.66,94,69
2022-03-05,Product_3,Store_2,59.22,82,73
2022-03-05,Product_3,Store_3,56.93,77,66
2022-03-05,Product_4,Store_1,19.16,100,73
2022-03-05,Product_4,Store_2,89.9,83,69
2022-03-05,Product_4,Store_3,31.85,81,64
2022-03-05,Product_5,Store_1,66.57,74,74
2022-03-05,Product_5,Store_2,92.46,80,73
2022-03-05,Product_5,Store_3,13.97,61,51
2022-03-06,Product_1,Store_1,33.95,82,78
2022-03-06,Product_1,Store_2,24.06,86,61
2022-03-06,Product_1,Store_3,66.71,84,66
2022-03-06,Product_2,Store_1,88.38,61,39
2022-03-06,Product_2,Store_2,28.72,66,57
2022-03-06,Product_2,Store_3,97.58,70,60
2022-03-06,Product_3,Store_1,82.18,82,72
2022-03-06,Product_3,Store_2,65.25,85,76
2022-03-06,Product_3,Store_3,30.18,76,68
2022-03-06,Product_4,Store_1,66.82,84,61
2022-03-06,Product_4,Store_2,44.9,58,38
2022-03-06,Product_4,Store_3,25.91,89,67
2022-03-06,Product_5,Store_1,55.45,84,63
2022-03-06,Product_5,Store_2,56.76,68,63
2022-03-06,Product_5,Store_3,68.69,63,41
2022-03-07,Product_1,Store_1,20.74,95,87
2022-03-07,Product_1,Store_2,64.08,79,55
2022-03-07,Product_1,Store_3,62.23,70,49
2022-03-07,Product_2,Store_1,82.83,68,49
2022-03-07,Product_2,Store_2,29.75,59,38
2022-03-07,Product_2,Store_3,34.24,65,38
2022-03-07,Product_3,Store_1,98.35,42,36
2022-03-07,Product_3,Store_2,98.2,55,51
2022-03-07,Product_3,Store_3,97.29,67,51
2022-03-07,Product_4,Store_1,91.74,63,47
2022-03-07,Product_4,Store_2,70.69,64,51
2022-03-07,Product_4,Store_3,64.79,64,40
2022-03-07,Product_5,Store_1,23.22,60,57
2022-03-07,Product_5,Store_2,37.65,56,40
2022-03-07,Product_5,Store_3,14.92,80,68
2022-03-08,Product_1,Store_1,21.06,53,48
2022-03-08,Product_1,Store_2,53.04,67,49
2022-03-08,Product_1,Store_3,91.75,64,42
2022-03-08,Product_2,Store_1,53.23,72,46
2022-03-08,Product_2,Store_2,77.72,57,49
2022-03-08,Product_2,Store_3,44.21,64,63
2022-03-08,Product_3,Store_1,101.23,66,60
2022-03-08,Product_3,Store_2,28.4,59,44
2022-03-08,Product_3,Store_3,18.33,75,58
2022-03-08,Product_4,Store_1,12.88,65,51
2022-03-08,Product_4,Store_2,16.72,73,51
2022-03-08,Product_4,Store_3,91.11,84,72
2022-03-08,Product_5,Store_1,13.29,56,45
2022-03-08,Product_5,Store_2,33.73,62,59
2022-03-08,Product_5,Store_3,87.13,62,48
2022-03-09,Product_1,Store_1,88.96,70,63
2022-03-09,Product_1,Store_2,80.48,69,62
2022-03-09,Product_1,Store_3,55.95,73,58
2022-03-09,Product_2,Store_1,85.64,51,41
2022-03-09,Product_2,Store_2,24.57,55,44
2022-03-09,Product_2,Store_3,53.44,54,42
2022-03-09,Product_3,Store_1,82.03,44,36
2022-03-09,Product_3,Store_2,53.54,80,60
2022-03-09,Product_3,Store_3,18.3,67,55
2022-03-09,Product_4,Store_1,89.88,81,66
2022-03-09,Product_4,Store_2,29.11,48,36
2022-03-09,Product_4,Store_3,22.47,61,43
2022-03-09,Product_5,Store_1,10.62,57,39
2022-03-09,Product_5,Store_2,14.51,60,41
2022-03-09,Product_5,Store_3,45.24,69,45
2022-03-10,Product_1,Store_1,68.2,65,43
2022-03-10,Product_1,Store_2,45.04,57,44
2022-03-10,Product_1,Store_3,33.38,67,57
2022-03-10,Product_2,Store_1,99.79,55,38
2022-03-10,Product_2,Store_2,78.32,82,67
2022-03-10,Product_2,Store_3,37.11,45,45
2022-03-10,Product_3,Store_1,27.95,79,77
2022-03-10,Product_3,Store_2,80.13,42,34
2022-03-10,Product_3,Store_3,52.64,73,65
2022-03-10,Product_4,Store_1,38.99,74,67
2022-03-10,Product_4,Store_2,45.97,69,44
2022-03-10,Product_4,Store_3,19.82,55,31
2022-03-10,Product_5,Store_1,80.99,76,72
2022-03-10,Product_5,Store_2,57.63,51,37
2022-03-10,Product_5,Store_3,85.33,55,31
2022-03-11,Product_1,Store_1,80.61,62,59
2022-03-11,Product_1,Store_2,57.43,86,70
2022-03-11,Product_1,Store_3,41.88,75,70
2022-03-11,Product_2,Store_1,48.55,66,63
2022-03-11,Product_2,Store_2,92.03,65,47
2022-03-11,Product_2,Store_3,68.21,62,49
2022-03-11,Product_3,Store_1,68.35,56,45
2022-03-11,Product_3,Store_2,48.41,57,44
2022-03-11,Product_3,Store_3,55.96,60,40
2022-03-11,Product_4,Store_1,48.82,61,50
2022-03-11,Product_4,Store_2,25.2,90,72
2022-03-11,Product_4,Store_3,15.08,64,42
2022-03-11,Product_5,Store_1,77.87,62,46
2022-03-11,Product_5,Store_2,28.11,66,55
2022-03-11,Product_5,Store_3,59.28,51,46
2022-03-12,Product_1,Store_1,16.6,76,59
2022-03-12,Product_1,Store_2,87.18,111,83
2022-03-12,Product_1,Store_3,29.36,94,67
2022-03-12,Product_2,Store_1,34.26,72,55
2022-03-12,Product_2,Store_2,19.48,87,52
2022-03-12,Product_2,Store_3,56.67,60,42
2022-03-12,Product_3,Store_1,28.88,80,76
2022-03-12,Product_3,Store_2,83.55,72,52
2022-03-12,Product_3,Store_3,59.71,72,54
2022-03-12,Product_4,Store_1,81.6,88,70
2022-03-12,Product_4,Store_2,18.17,58,51
2022-03-12,Product_4,Store_3,43.7,62,55
2022-03-12,Product_5,Store_1,56.34,84,56
2022-03-12,Product_5,Store_2,48.4,79,65
2022-03-12,Product_5,Store_3,61.19,67,50
2022-03-13,Product_1,Store_1,30.64,77,77
2022-03-13,Product_1,Store_2,55.7,57,54
2022-03-13,Product_1,Store_3,91.25,77,75
2022-03-13,Product_2,Store_1,13.84,61,35
2022-03-13,Product_2,Store_2,66.06,104,81
2022-03-13,Product_2,Store_3,67.61,68,44
2022-03-13,Product_3,Store_1,38.86,70,64
2022-03-13,Product_3,Store_2,79.46,54,43
2022-03-13,Product_3,Store_3,20.59,79,70
2022-03-13,Product_4,Store_1,68.93,94,67
2022-03-13,Product_4,Store_2,53.61,86,69
2022-03-13,Product_4,Store_3,66.41,78,53
2022-03-13,Product_5,Store_1,95.59,56,47
2022-03-13,Product_5,Store_2,18.69,70,54
2022-03-13,Product_5,Store_3,91.7,73,53
2022-03-14,Product_1,Store_1,10.88,48,46
2022-03-14,Product_1,Store_2,79.3,64,52
2022-03-14,Product_1,Store_3,68.36,49,41
2022-03-14,Product_2,Store_1,15.38,69,58
2022-03-14,Product_2,Store_2,83.38,74,64
2022-03-14,Product_2,Store_3,100.73,59,44
2022-03-14,Product_3,Store_1,36.75,71,57
2022-03-14,Product_3,Store_2,52.18,51,41
2022-03-14,Product_3,Store_3,35.4,42,23
2022-03-14,Product_4,Store_1,81.93,59,47
2022-03-14,Product_4,Store_2,50.89,69,60
2022-03-14,Product_4,Store_3,83.44,61,54
2022-03-14,Product_5,Store_1,21.17,64,51
2022-03-14,Product_5,Store_2,58.69,65,61
2022-03-14,Product_5,Store_3,30.6,64,50
2022-03-15,Product_1,Store_1,56.77,64,48
2022-03-15,Product_1,Store_2,84.33,60,47
2022-03-15,Product_1,Store_3,76.37,57,40
2022-03-15,Product_2,Store_1,47.05,70,66
